企业代号,企业名称,分类代号
E124,个体经营E124 ,15
E125,个体经营E125 ,15
E126,个体经营E126 ,15
E127,个体经营E127 ,15
E128,个体经营E128 ,15
E129,个体经营E129 ,15
E130,个体经营E130 ,15
E131,个体经营E131 ,15
E132,个体经营E132 ,15
E133,个体经营E133 ,15
E134,***工程咨询有限公司,23
E135,***建设工程有限公司,18
E136,***机械有限责任公司,28
E137,***建设工程有限公司,18
E138,个体经营E138 ,15
E139,个体经营E139 ,15
E140,***建筑工程有限公司,18
E141,***食品有限公司,8
E142,***运业有限公司,13
E143,***电子科技有限公司,6
E144,***劳务有限公司,17
E145,***工贸有限公司,15
E146,***基础建设工程有限公司,12
E147,***装饰工程有限责任公司,19
E148,***商贸有限公司,15
E149,***建筑劳务有限公司,18
E150,***建设工程有限公司,18
E151,***路桥工程有限公司,12
E152,***运贸有限责任公司,13
E153,个体经营E153 ,15
E154,***汽车销售服务有限公司,27
E155,个体经营E155 ,15
E156,个体经营E156 ,15
E157,***环境设备工程有限公司,28
E158,***装饰工程有限公司,19
E159,个体经营E159 ,15
E160,***钢结构工程有限公司,18
E161,***建筑劳务有限责任公司,18
E162,***网络信息安全有限公司,24
E163,***物流有限公司,13
E164,个体经营E164 ,15
E165,***文化传媒股份有限公司,23
E166,***建筑工程有限公司,18
E167,***体育文化股份有限公司,23
E168,***建材有限公司,18
E169,***建筑设计有限公司,18
E170,***建筑劳务有限公司,18
E171,***质量检验测试站,12
E172,***物流有限公司,13
E173,***贸易有限责任公司,15
E174,***工程技术有限公司,28
E175,***食品集团有限公司,8
E176,***科技有限公司,17
E177,***电力工程有限公司,12
E178,***贸易有限公司,15
E179,***园林有限公司,1
E180,***电气有限公司,20
E181,***食品有限公司,8
E182,***新材料科技有限公司,3
E183,***建设工程有限公司,18
E184,***建筑装饰工程有限公司,18
E185,***生态魔芋有限公司,12
E186,***建筑劳务有限公司,18
E187,个体经营E187 ,15
E188,***硬质合金有限公司,4
E189,***石油工程技术服务有限公司,3
E190,***劳务有限公司,17
E191,***商贸有限责任公司,15
E192,***建设工程有限公司,18
E193,个体经营E193 ,15
E194,***文化传播有限公司,23
E195,***医药有限公司,11
E196,***地质制图印刷厂,23
E197,***医疗设备有限公司,11
E198,***商贸有限公司,15
E199,***建筑劳务有限公司,18
E200,个体经营E200 ,15
E201,***物流有限责任公司,13
E202,个体经营E202 ,15
E203,***建设工程有限公司,18
E204,***科技发展有限公司,17
E205,个体经营E205 ,15
E206,***建设工程有限公司,18
E207,个体经营E207 ,15
E208,个体经营E208 ,15
E209,***工程检测有限公司,28
E210,***建筑工程有限公司,18
E211,个体经营E211 ,15
E212,***建电管理咨询有限公司,20
E213,***科技有限公司,17
E214,***建筑工程有限公司,18
E215,***建筑工程有限公司,18
E216,***建设工程有限公司,18
E217,个体经营E217 ,15
E218,***建设工程有限公司,18
E219,***品牌营销策划有限公司,23
E220,***文化传播有限公司,23
E221,***测绘服务有限公司,23
E222,***数码科技有限公司,22
E223,***科技有限公司,17
E224,***纸业有限公司,10
E225,***物业服务有限责任公司***分公司,12
E226,***建设工程有限公司,18
E227,***安全技术有限公司,22
E228,***文化发展有限公司,23
E229,***家贸易有限公司,15
E230,***建筑劳务有限公司,18
E231,***建筑科技有限公司,18
E232,***投资发展有限责任公司,15
E233,***劳务有限公司,17
E234,***机电设备商贸有限公司,28
E235,个体经营E235 ,15
E236,个体经营E236 ,15
E237,个体经营E237 ,15
E238,个体经营E238 ,15
E239,个体经营E239 ,15
E240,个体经营E240 ,15
E241,个体经营E241 ,15
E242,个体经营E242 ,15
E243,***科技有限公司,17
E244,个体经营E244 ,15
E245,***建筑劳务有限公司,18
E246,***物业服务有限公司,12
E247,***石化有限公司,3
E248,***智能科技有限公司,22
E249,***建筑工程有限公司,18
E250,***塑料厂,3
E251,***医疗器械有限责任公司,11
E252,***印务有限公司,23
E253,***钢结构工程有限公司,18
E254,***设备安装工程有限公司,28
E255,个体经营E255 ,15
E256,***物资有限公司,13
E257,***门窗安装有限公司,28
E258,***国际货运有限公司,13
E259,***文化传媒有限公司,23
E260,***广告有限公司,23
E261,***医疗器械有限公司,11
E262,个体经营E262 ,15
E263,***通信工程有限公司,24
E264,个体经营E264 ,15
E265,***净化工程有限公司,3
E266,***煤矿机械有限公司,28
E267,***林园艺场,1
E268,***建筑劳务有限公司,18
E269,***节能服务有限公司,20
E270,个体经营E270 ,15
E271,***科技有限公司,17
E272,个体经营E272 ,15
E273,个体经营E273 ,15
E274,***建筑劳务有限公司,18
E275,***网络工程有限公司,24
E276,***体育设施工程有限公司,18
E277,***消防设备制造有限公司,10
E278,***贸易有限公司,15
E279,***环保包装有限公司,10
E280,个体经营E280 ,15
E281,***商业管理有限责任公司,15
E282,***影城有限公司***分公司,23
E283,***机械铸造有限责任公司,28
E284,***成焊科技有限公司,4
E285,个体经营E285 ,15
E286,***印务有限公司,23
E287,***鞋材有限公司,10
E288,个体经营E288 ,15
E289,***运业有限公司***分公司,13
E290,***机电有限公司,28
E291,***文业建设工程有限公司,23
E292,***物流有限公司,13
E293,***物资有限公司,13
E294,个体经营E294 ,15
E295,***电器设备制造有限公司,20
E296,***装饰设计工程有限公司,19
E297,***建筑机械租赁有限公司,18
E298,***电器维护服务有限公司,20
E299,***压缩天然气有限责任公司,3
E300,***建设工程有限公司,18
E301,***企业管理咨询有限公司,23
E302,***机电设备有限公司,28
E303,***图书发行有限公司,23
E304,***环保科技有限公司,10
E305,***劳务有限公司,17
E306,个体经营E306 ,15
E307,***通信工程有限公司,24
E308,***餐饮文化服务有限公司,23
E309,个体经营E309 ,15
E310,***律师事务所,12
E311,***律师事务所,12
E312,***家居用品有限公司,10
E313,***物流有限公司,13
E314,***房地产营销策划有限公司,14
E315,***轮胎有限公司,3
E316,个体经营E316 ,15
E317,***科技有限公司,17
E318,***商贸有限公司,15
E319,个体经营E319 ,15
E320,***建筑设计有限公司,18
E321,***生物流有限公司,13
E322,***装饰工程设计有限公司,19
E323,***建筑装饰工程有限公司,18
E324,***汽贸有限公司,27
E325,***通讯器材有限公司,24
E326,***包装材料有限公司,10
E327,个体经营E327 ,15
E328,***科技有限公司,17
E329,***园艺有限责任公司,1
E330,***酒店管理有限公司,23
E331,***广告有限公司,23
E332,***商贸有限公司,15
E333,***房地产营销策划有限公司,14
E334,***机械科技有限公司,28
E335,***挖掘机租赁经营部,15
E336,***猕猴桃专业合作社,1
E337,个体经营E337 ,15
E338,***商贸有限公司,15
E339,***居益卫浴家俬厂,10
E340,***物流有限公司,13
E341,***纺织品有限公司,9
E342,***裕华机械厂,28
E343,***五金工具经营部,4
E344,***机械有限公司,28
E345,***科技有限公司,17
E346,个体经营E346 ,15
E347,***不锈钢材料有限公司,4
E348,***酒店管理有限公司,23
E349,***营销策划广告有限公司,23
E350,***演艺设备有限公司,23
E351,***文化传播有限公司,23
E352,***居装饰工程有限公司,19
E353,***税务师事务所有限公司,12
E354,***广告有限公司,23
E355,***地毯经营部,15
E356,***建材装饰部,18
E357,***家居经营部,15
E358,***五金经营部,4
E359,***厨房用品经营部,10
E360,***建筑劳务有限公司,18
E361,***勘察设计工程有限公司,12
E362,***建材有限公司,18
E363,***建筑工程设计有限公司,18
E364,***电子有限公司,6
E365,***信息技术有限公司,24
E366,***房地产经纪有限公司,14
E367,***电子商务有限公司,15
E368,***通信科技有限责任公司,24
E369,***网络技术有限公司,24
E370,***设计服务部,19
E371,***自动化科技有限公司,28
E372,***汽车维修有限责任公司,27
E373,个体经营E373 ,15
E374,***建材经营部,18
E375,***电器经营部,20
E376,***建筑装饰设计有限责任公司,18
E377,***文化传播有限公司,23
E378,***商贸有限公司,15
E379,***药业有限公司,11
E380,***建材有限公司,18
E381,***通信网络工程有限公司,24
E382,***教育信息咨询有限公司***分公司,23
E383,***通讯器材经营部,24
E384,个体经营E384 ,15
E385,***装饰工程有限公司,19
E386,个体经营E386 ,15
E387,***农副产品经营部,1
E388,***商贸有限公司,15
E389,***清洁服务有限公司,3
E390,***建筑工程有限公司,18
E391,***五金店,4
E392,***科技有限公司,17
E393,***商贸有限责任公司,15
E394,***环保设计研究院（有限合伙）,23
E395,***网络科技有限公司,24
E396,***文化传播有限公司,23
E397,***大闸蟹经营部,8
E398,***医疗管理咨询有限公司,11
E399,***装饰工程有限公司,19
E400,***办公用品经营部,10
E401,***遮阳技术发展中心,28
E402,***商贸有限公司,15
E403,***机械有限公司,28
E404,个体经营E404 ,15
E405,***职业技能服务有限公司,12
E406,***招投标代理有限公司,15
E407,***装饰工程有限公司,19
E408,***空调制冷有限责任公司,10
E409,***塑胶有限公司,3
E410,***网络科技有限公司,24
E411,***机电设备有限公司,28
E412,***汽车贸易有限公司,27
E413,***石材工艺品有限公司,3
E414,***物流有限责任公司***分公司,13
E415,***广告设计服务部,23
E416,***科技有限公司,17
E417,***园林景观工程有限公司,1
E418,***营销策划有限公司,23
E419,***科技有限公司,17
E420,***康药房,11
E421,***保温材料有限公司,4
E422,***童装店,9
E423,***通风设备有限公司,28
E424,***贸易有限公司,15
E425,***商贸有限公司,15
